YEAR,MO,DY,T2M,QV2M
2021,2,9,22.91,6.29
2021,2,10,22.79,7.2
2021,2,11,22.28,9.22
2021,2,12,22.67,10.38
2021,2,13,22.95,10.13
2021,2,14,23.63,9.58
2021,2,15,24.23,9.28
2021,2,16,24.02,9.16
2021,2,17,23.8,9.95
2021,2,18,23.55,11.23
2021,2,19,23.14,11.6
2021,2,20,23.85,10.44
2021,2,21,24.16,11.29
2021,2,22,24.98,11.47
2021,2,23,24.65,7.75
2021,2,24,25.48,6.77
2021,2,25,26.99,6.1
2021,2,26,27.22,6.77
2021,2,27,27.12,6.96
2021,2,28,27.83,6.29
2021,3,1,27.93,7.26
2021,3,2,27.35,7.26
2021,3,3,26.38,5.13
2021,3,4,26.43,6.47
2021,3,5,26.98,7.14
2021,3,6,27.74,5.8
2021,3,7,27.61,6.84
2021,3,8,27.57,7.93
2021,3,9,27.73,9.64
2021,3,10,28.25,8.67
2021,3,11,28.04,7.69
2021,3,12,27.69,7.45
2021,3,13,27.6,7.32
2021,3,14,27.9,7.26
2021,3,15,28.73,7.69
2021,3,16,29.37,8.24
2021,3,17,30.01,8.24
2021,3,18,29.65,9.46
2021,3,19,28.77,9.16
2021,3,20,29.83,8.61
2021,3,21,30.51,8.24
2021,3,22,31.09,8.42
2021,3,23,31.21,9.03
2021,3,24,31.33,7.81
2021,3,25,31.19,6.96
2021,3,26,31,6.29
2021,3,27,31.44,5.86
2021,3,28,31.69,5.31
2021,3,29,31.73,6.71
2021,3,30,32.3,5.49
2021,3,31,32.11,3.72
2021,4,1,32.48,5.49
2021,4,2,32.42,4.52
2021,4,3,32.44,4.33
2021,4,4,31.62,8.97
2021,4,5,31.72,7.32
2021,4,6,32.37,11.11
2021,4,7,32.37,9.09
2021,4,8,33.47,8.79
2021,4,9,32.45,10.62
2021,4,10,31.98,11.29
2021,4,11,31.94,10.86
2021,4,12,32.38,10.5
2021,4,13,32.59,11.47
2021,4,14,30.78,13.37
2021,4,15,30.57,12.45
2021,4,16,30.96,11.84
2021,4,17,31.83,10.93
2021,4,18,33,10.99
2021,4,19,34.06,11.29
2021,4,20,34.34,11.84
2021,4,21,33.53,12.33
2021,4,22,31.94,13
2021,4,23,31.29,13
2021,4,24,32.55,10.19
2021,4,25,32.78,10.74
2021,4,26,32.87,11.66
2021,4,27,33.85,10.8
2021,4,28,34.02,11.05
2021,4,29,34.56,10.44
2021,4,30,34.47,10.68
2021,5,1,33.1,11.96
2021,5,2,33.3,12.02
2021,5,3,33.27,11.78
2021,5,4,33.3,11.6
2021,5,5,33.95,12.27
2021,5,6,33.96,12.94
2021,5,7,33.99,12.94
2021,5,8,33.76,13.49
2021,5,9,34.29,12.63
2021,5,10,33.97,14.65
2021,5,11,33.14,16.6
2021,5,12,33.76,15.75
2021,5,13,33.95,13.43
2021,5,14,33.76,14.16
2021,5,15,31.37,17.09
2021,5,16,29.61,18.31
2021,5,17,29.72,17.82
2021,5,18,30.4,17.76
2021,5,19,31.44,17.15
2021,5,20,29.71,17.94
2021,5,21,30.66,15.87
2021,5,22,32.15,14.53
2021,5,23,33.63,13.24
2021,5,24,34.8,12.45
2021,5,25,34.36,8.3
2021,5,26,35.76,9.58
2021,5,27,36.51,11.41
2021,5,28,35.12,13.73
2021,5,29,35.13,14.28
2021,5,30,35.01,14.22
2021,5,31,32.88,15.87
2021,6,1,30.7,18.25
2021,6,2,30.06,19.53
2021,6,3,28.31,18.49
2021,6,4,28.55,17.27
2021,6,5,29.17,17.21
2021,6,6,29.83,16.78
2021,6,7,31.09,17.09
2021,6,8,29.48,18.8
2021,6,9,27.74,19.29
2021,6,10,27.25,18.55
2021,6,11,27.09,16.97
2021,6,12,28.73,17.64
2021,6,13,26.69,18.98
2021,6,14,26.35,18.55
2021,6,15,28.2,18.01
2021,6,16,26.98,17.15
2021,6,17,26.48,16.91
2021,6,18,27.8,17.52
2021,6,19,28.09,17.03
2021,6,20,28.37,16.66
2021,6,21,28.58,16.78
2021,6,22,27.34,17.64
2021,6,23,27.26,16.42
2021,6,24,27.59,16.85
2021,6,25,28.01,15.93
2021,6,26,27.58,18.13
2021,6,27,26.65,18.92
2021,6,28,27.76,19.59
2021,6,29,28.16,18.98
2021,6,30,28.91,19.65
2021,7,1,26.99,20.08
2021,7,2,26.33,18.25
2021,7,3,27.24,18.31
2021,7,4,27.67,18.8
2021,7,5,28.34,19.04
2021,7,6,27.91,19.17
2021,7,7,28.3,19.53
2021,7,8,26.23,19.59
2021,7,9,27.77,18.31
2021,7,10,26.37,19.04
2021,7,11,26.35,19.53
2021,7,12,27.49,19.23
2021,7,13,26.45,19.78
2021,7,14,26.05,19.1
2021,7,15,27.16,19.17
2021,7,16,27.12,19.23
2021,7,17,27.64,20.02
2021,7,18,27.37,20.45
2021,7,19,27.61,19.65
2021,7,20,25.89,18.25
2021,7,21,25.11,18.19
2021,7,22,25.29,19.47
2021,7,23,25.64,18.62
2021,7,24,26.73,18.43
2021,7,25,27.27,18.92
2021,7,26,27.47,19.59
2021,7,27,26.69,18.68
2021,7,28,26.64,18.25
2021,7,29,26.08,18.07
2021,7,30,25.26,18.07
2021,7,31,26.01,17.82
2021,8,1,26.44,18.13
2021,8,2,26.76,18.19
2021,8,3,26.51,18.19
2021,8,4,27.16,18.86
2021,8,5,26.32,18.74
2021,8,6,27.19,18.74
2021,8,7,27.61,19.29
2021,8,8,27.59,19.41
2021,8,9,27.59,19.23
2021,8,10,26.68,20.08
2021,8,11,27.05,19.65
2021,8,12,26.58,19.59
2021,8,13,25.52,18.62
2021,8,14,26.12,18.68
2021,8,15,25.98,19.04
2021,8,16,25.37,18.98
2021,8,17,24.98,18.62
2021,8,18,25.96,18.25
2021,8,19,26.15,19.1
2021,8,20,25.84,18.43
2021,8,21,25.59,18.13
2021,8,22,25.73,18.07
2021,8,23,26.51,18.55
2021,8,24,27.86,19.1
2021,8,25,27.38,19.9
2021,8,26,26.37,19.78
2021,8,27,26.94,18.68
2021,8,28,26.51,18.62
2021,8,29,26.54,18.86
2021,8,30,25.69,19.41
2021,8,31,24.92,17.76
2021,9,1,25.65,18.49
2021,9,2,26.51,18.86
2021,9,3,26.55,19.59
2021,9,4,26.32,19.17
2021,9,5,25.67,19.47
2021,9,6,25.2,19.53
2021,9,7,25.81,19.17
2021,9,8,26.01,19.04
2021,9,9,26.43,18.92
2021,9,10,26.53,19.23
2021,9,11,26.55,19.47
2021,9,12,26.25,19.47
2021,9,13,25.96,19.53
2021,9,14,26.22,19.35
2021,9,15,26.33,18.74
2021,9,16,26.71,18.55
2021,9,17,26.61,18.55
2021,9,18,26.22,18.49
2021,9,19,26.49,18.43
2021,9,20,26.14,19.47
2021,9,21,26.3,19.47
2021,9,22,25.48,19.29
2021,9,23,25.7,19.53
2021,9,24,25.98,18.92
2021,9,25,26.22,19.1
2021,9,26,25.76,19.41
2021,9,27,25.15,19.17
2021,9,28,25.43,18.31
2021,9,29,25.59,16.17
2021,9,30,26.9,18.25
2021,10,1,26.41,19.17
2021,10,2,26.23,18.8
2021,10,3,26.62,18.62
2021,10,4,26.94,19.17
2021,10,5,26.22,19.78
2021,10,6,25.97,19.17
2021,10,7,26.38,19.59
2021,10,8,26.58,19.53
2021,10,9,27.49,19.23
2021,10,10,25.59,18.01
2021,10,11,24.71,16.42
2021,10,12,25.12,16.97
2021,10,13,25.05,17.27
2021,10,14,25.18,17.15
2021,10,15,25.38,18.37
2021,10,16,25.55,19.29
2021,10,17,25.51,19.41
2021,10,18,26.33,19.41
2021,10,19,25.21,16.66
2021,10,20,23.58,14.65
2021,10,21,23.68,15.26
2021,10,22,22.55,13.31
2021,10,23,22.75,13.12
2021,10,24,23.35,14.16
2021,10,25,22.76,14.71
2021,10,26,22.55,14.71
2021,10,27,22,13.85
2021,10,28,23.49,15.93
2021,10,29,24.09,16.97
2021,10,30,24.2,17.03
2021,10,31,22.69,14.53
2021,11,1,22.03,14.89
2021,11,2,23.91,17.21
2021,11,3,23.9,16.78
2021,11,4,24.33,17.03
2021,11,5,24.44,16.66
2021,11,6,23.67,15.81
2021,11,7,22.07,14.1
2021,11,8,20.76,12.57
2021,11,9,20.25,11.9
2021,11,10,19.88,11.66
2021,11,11,20.6,13.18
2021,11,12,23.57,16.6
2021,11,13,24.51,17.82
2021,11,14,24.88,18.13
2021,11,15,25.23,18.31
2021,11,16,25.33,18.31
2021,11,17,25.05,17.64
2021,11,18,24.77,17.76
2021,11,19,23.94,17.4
2021,11,20,25.15,18.31
2021,11,21,25.18,18.25
2021,11,22,25.9,17.82
2021,11,23,25.72,17.82
2021,11,24,24.99,17.15
2021,11,25,23.14,14.83
2021,11,26,22,13.37
2021,11,27,20.54,12.21
2021,11,28,20.68,12.82
2021,11,29,21.51,13.24
2021,11,30,21.62,11.84
2021,12,1,21.15,12.39
2021,12,2,20.64,12.7
2021,12,3,20.82,12.7
2021,12,4,21.17,12.76
2021,12,5,21.66,13
2021,12,6,21.21,12.7
2021,12,7,21.3,12.88
2021,12,8,21.99,14.34
2021,12,9,22.62,14.89
2021,12,10,22.58,15.14
2021,12,11,22.58,14.77
2021,12,12,22.15,14.04
2021,12,13,21.82,13.92
2021,12,14,21.43,13.79
2021,12,15,20.72,12.39
2021,12,16,19.65,10.62
2021,12,17,19.95,9.7
2021,12,18,18.59,9.16
2021,12,19,17.74,9.52
2021,12,20,16.51,7.08
2021,12,21,16.26,5.98
2021,12,22,18.24,6.16
2021,12,23,19.87,7.2
2021,12,24,19.64,9.03
2021,12,25,20.89,11.66
2021,12,26,21.07,12.82
2021,12,27,21.28,13.24
2021,12,28,21.27,13.06
2021,12,29,21.41,12.7
2021,12,30,20.9,12.51
2021,12,31,21.26,11.96
2022,1,1,21.01,11.66
2022,1,2,20.91,11.47
2022,1,3,19.9,9.4
2022,1,4,19.84,9.83
2022,1,5,20.19,11.23
2022,1,6,20.44,11.29
2022,1,7,20.96,11.54
2022,1,8,21.58,12.08
2022,1,9,22.34,13.12
2022,1,10,22.44,13.98
2022,1,11,22.38,14.22
2022,1,12,22.02,14.16
2022,1,13,21.21,13.43
2022,1,14,22.61,13.85
2022,1,15,20.73,12.88
2022,1,16,20.97,12.39
2022,1,17,20.51,11.72
2022,1,18,19.73,10.13
2022,1,19,19.47,9.64
2022,1,20,20.51,9.22
2022,1,21,21.29,9.7
2022,1,22,22.86,10.25
2022,1,23,22.22,11.35
2022,1,24,19.66,9.03
2022,1,25,17.77,7.87
2022,1,26,18.05,7.81
2022,1,27,17.45,6.84
2022,1,28,16.37,5.55
2022,1,29,16.8,5.8
2022,1,30,18.7,6.04
2022,1,31,21,6.1
2022,2,1,21.22,6.84
2022,2,2,22.09,7.39
2022,2,3,22.51,10.99
2022,2,4,20.69,8.06
2022,2,5,19.58,5.92
2022,2,6,20.07,6.41
2022,2,7,21.89,10.13
2022,2,8,22.63,10.07
2022,2,9,23.55,12.63
2022,2,10,23.29,12.08
2022,2,11,22.09,9.77
2022,2,12,20.46,6.29
2022,2,13,20.62,6.35
2022,2,14,22.13,9.16
2022,2,15,23.29,10.93
2022,2,16,24.05,11.78
2022,2,17,24.37,11.66
2022,2,18,24.37,11.41
2022,2,19,24.79,11.17
2022,2,20,25.98,10.31
2022,2,21,24.32,7.14
2022,2,22,25.08,5.8
2022,2,23,24.81,11.41
2022,2,24,25.48,11.47
2022,2,25,25.48,10.56
2022,2,26,24.53,9.7
2022,2,27,24.57,9.64
2022,2,28,24.53,7.75
2022,3,1,25.5,7.57
2022,3,2,26.02,7.87
2022,3,3,26.87,9.34
2022,3,4,27.37,9.95
2022,3,5,27.55,9.28
2022,3,6,28.51,9.7
2022,3,7,28.15,9.46
2022,3,8,28.3,8.91
2022,3,9,27.72,6.29
2022,3,10,28.39,8.06
2022,3,11,29.51,8.24
2022,3,12,27.82,8.24
2022,3,13,29.12,7.75
2022,3,14,29.19,5.31
2022,3,15,29.79,4.7
2022,3,16,32.05,5.31
2022,3,17,32.36,5.19
2022,3,18,30.72,8.24
2022,3,19,30.48,10.07
2022,3,20,31.51,10.07
2022,3,21,32.11,7.63
2022,3,22,31.8,8.24
2022,3,23,32.69,6.65
2022,3,24,32.27,10.68
2022,3,25,32.38,10.86
2022,3,26,33.31,11.23
2022,3,27,33.4,9.58
2022,3,28,33.01,9.22
2022,3,29,33.2,8.12
2022,3,30,32.98,7.57
2022,3,31,33.12,9.52
2022,4,1,33.05,11.72
2022,4,2,30.48,14.04
2022,4,3,31.02,12.88
2022,4,4,31.08,13.43
2022,4,5,30.55,13
2022,4,6,31.16,12.21
2022,4,7,30.58,12.27
2022,4,8,30.55,12.76
2022,4,9,31.12,13.67
2022,4,10,31.56,12.51
2022,4,11,32.27,11.6
2022,4,12,32.3,11.23
2022,4,13,32.46,11.78
2022,4,14,32.87,11.11
2022,4,15,33.72,13
2022,4,16,30.66,14.95
2022,4,17,31.19,13.85
2022,4,18,32.15,13.55
2022,4,19,32.87,12.94
2022,4,20,32.16,13.06
2022,4,21,32.19,13.98
2022,4,22,31.58,13.67
2022,4,23,32.05,12.94
2022,4,24,33.62,12.94
2022,4,25,34.15,12.39
2022,4,26,33.87,11.35
2022,4,27,34.72,11.35
2022,4,28,35.03,10.8
2022,4,29,35.95,9.58
2022,4,30,35.47,9.22
2022,5,1,35.38,9.58
2022,5,2,35.33,12.27
2022,5,3,35.58,13.92
2022,5,4,31.21,16.54
2022,5,5,33.35,14.77
2022,5,6,34.64,12.88
2022,5,7,34.56,12.33
2022,5,8,34.94,11.35
2022,5,9,34.24,11.78
2022,5,10,34.33,13.49
2022,5,11,30.9,16.48
2022,5,12,29.14,18.13
2022,5,13,31.08,16.78
2022,5,14,33.4,15.87
2022,5,15,31.96,17.4
2022,5,16,30.73,18.01
2022,5,17,29.79,19.65
2022,5,18,30.75,16.66
2022,5,19,29.07,19.17
2022,5,20,29.87,17.94
2022,5,21,32.9,14.28
2022,5,22,33.06,12.21
2022,5,23,33.78,12.51
2022,5,24,35.12,13.79
2022,5,25,35.28,12.51
2022,5,26,33.8,14.89
2022,5,27,32.49,14.34
2022,5,28,33.9,11.72
2022,5,29,34.76,12.94
2022,5,30,35.73,13.06
2022,5,31,33.9,14.77
2022,6,1,30.82,16.54
2022,6,2,32.73,13.92
2022,6,3,34.31,12.33
2022,6,4,33.58,12.51
2022,6,5,31.55,16.36
2022,6,6,30.55,16.97
2022,6,7,32.57,14.89
2022,6,8,31.47,15.56
2022,6,9,31.23,16.11
2022,6,10,26.97,18.62
2022,6,11,28.23,18.31
2022,6,12,28.46,18.68
2022,6,13,28.32,18.13
2022,6,14,29.3,18.01
2022,6,15,28.81,17.88
2022,6,16,29.86,17.33
2022,6,17,29.94,17.58
2022,6,18,29.74,17.46
2022,6,19,29.67,17.82
2022,6,20,28.18,18.98
2022,6,21,26.68,18.68
2022,6,22,28.28,17.4
2022,6,23,27.79,16.24
2022,6,24,26.49,17.94
2022,6,25,25.38,16.85
2022,6,26,26.65,18.43
2022,6,27,27.69,18.31
2022,6,28,27.72,17.82
2022,6,29,26.51,18.01
2022,6,30,27.01,18.74
2022,7,1,28.24,18.13
2022,7,2,27.99,19.17
2022,7,3,26.58,19.35
2022,7,4,26.15,18.37
2022,7,5,26.86,18.55
2022,7,6,26.44,18.8
2022,7,7,25.81,19.41
2022,7,8,25.3,19.35
2022,7,9,25.48,18.37
2022,7,10,25.33,18.55
2022,7,11,25,18.8
2022,7,12,24.77,18.07
2022,7,13,24.8,18.62
2022,7,14,24.77,17.82
2022,7,15,25.91,18.8
2022,7,16,25.44,19.1
2022,7,17,25.72,19.59
2022,7,18,25.44,18.68
2022,7,19,26.23,18.98
2022,7,20,26.8,19.71
2022,7,21,25.44,19.04
2022,7,22,24.58,18.8
2022,7,23,24.77,18.37
2022,7,24,25.01,18.31
2022,7,25,25.78,18.62
2022,7,26,25.29,18.98
2022,7,27,26.44,19.17
2022,7,28,26.98,19.41
2022,7,29,27.71,19.65
2022,7,30,26.7,20.39
2022,7,31,25.94,19.29
2022,8,1,27.05,19.78
2022,8,2,26.7,20.45
2022,8,3,26.77,18.98
2022,8,4,26.62,19.17
2022,8,5,25.85,19.41
2022,8,6,25.65,19.41
2022,8,7,24.56,18.25
2022,8,8,24.51,18.37
2022,8,9,24.59,18.43
2022,8,10,24.75,17.94
2022,8,11,25.49,19.1
2022,8,12,25.48,18.98
2022,8,13,25.56,18.98
2022,8,14,24.91,18.62
2022,8,15,24.51,18.25
2022,8,16,25.78,18.68
2022,8,17,26.43,19.17
2022,8,18,25.63,19.04
2022,8,19,25,19.29
2022,8,20,25.83,19.53
2022,8,21,26.13,19.59
2022,8,22,26.33,19.35
2022,8,23,26.83,19.35
2022,8,24,25.47,19.29
2022,8,25,26.03,18.86
2022,8,26,26.16,18.86
2022,8,27,26.24,19.04
2022,8,28,24.73,18.31
2022,8,29,26.18,17.58
2022,8,30,26.11,19.1
2022,8,31,25.95,19.17
2022,9,1,26.17,19.17
2022,9,2,25.91,18.98
2022,9,3,27.05,19.41
2022,9,4,26.41,19.65
2022,9,5,26.31,18.13
2022,9,6,26.81,19.65
2022,9,7,25.86,19.41
2022,9,8,25.71,19.41
2022,9,9,26.15,19.78
2022,9,10,26.01,20.39
2022,9,11,25.32,19.84
2022,9,12,25.94,19.71
2022,9,13,26.23,19.84
2022,9,14,25.19,18.8
2022,9,15,25.56,19.17
2022,9,16,25.87,19.23
2022,9,17,25.87,19.29
2022,9,18,25.27,18.92
2022,9,19,24.91,18.86
2022,9,20,24.61,18.55
2022,9,21,24.97,18.43
2022,9,22,24.81,18.43
2022,9,23,24.38,17.21
2022,9,24,24.87,17.21
2022,9,25,25.76,17.7
2022,9,26,25.81,18.62
2022,9,27,25.28,19.1
2022,9,28,25.22,19.23
2022,9,29,25.11,18.74
2022,9,30,24.8,18.43
2022,10,1,25.05,18.31
2022,10,2,25.4,18.8
2022,10,3,25.48,18.86
2022,10,4,24.65,18.68
2022,10,5,25.78,19.65
2022,10,6,24.87,19.1
2022,10,7,24.91,18.74
2022,10,8,24.89,18.37
2022,10,9,25.37,18.8
2022,10,10,25.12,18.92
2022,10,11,25.34,18.92
2022,10,12,25.62,18.01
2022,10,13,25.26,17.88
2022,10,14,24.54,18.13
2022,10,15,24.58,18.43
2022,10,16,25.49,19.1
2022,10,17,25.44,18.62
2022,10,18,25.54,18.13
2022,10,19,25.14,17.88
2022,10,20,24.91,18.07
2022,10,21,24.19,16.78
2022,10,22,21.28,13.49
2022,10,23,20.91,13.49
2022,10,24,20.87,13.12
2022,10,25,21.18,12.21
2022,10,26,21.94,12.27
2022,10,27,21.3,12.15
2022,10,28,20.86,12.88
2022,10,29,19.63,11.35
2022,10,30,19.41,11.23
2022,10,31,19.71,11.78
2022,11,1,20.34,13.98
2022,11,2,22.11,15.56
2022,11,3,22.75,15.81
2022,11,4,23.43,15.87
2022,11,5,22.4,14.04
2022,11,6,22.2,12.02
2022,11,7,22.95,12.45
2022,11,8,22.24,13
2022,11,9,20.69,12.27
2022,11,10,20.7,13.06
2022,11,11,20.39,12.82
2022,11,12,20.64,13.18
2022,11,13,21.1,13.55
2022,11,14,20.98,12.82
2022,11,15,20.14,11.84
2022,11,16,19.22,10.99
2022,11,17,18.62,10.68
2022,11,18,19,-999
2022,11,19,19.4,-999
2022,11,20,19.8,-999
2022,11,21,20.08,13
2022,11,22,22.35,15.44
2022,11,23,22.97,15.99
2022,11,24,22.83,16.17
2022,11,25,21.71,14.34
2022,11,26,19.5,11.6
2022,11,27,18.76,10.38
2022,11,28,18.93,9.34
2022,11,29,19.53,9.7
2022,11,30,20.44,10.68
2022,12,1,21.4,12.7
2022,12,2,22.9,14.89
2022,12,3,22.73,15.14
2022,12,4,21.48,13.18
2022,12,5,21.36,12.51
2022,12,6,20.38,12.33
2022,12,7,19.38,11.84
2022,12,8,17.98,10.25
2022,12,9,17.08,10.01
2022,12,10,19.89,13.67
2022,12,11,22.57,15.87
2022,12,12,23.07,16.3
2022,12,13,23.32,16.3
2022,12,14,23.97,16.24
2022,12,15,24.26,16.11
2022,12,16,24.21,15.32
2022,12,17,23.22,14.83
2022,12,18,21.76,13.24
2022,12,19,20.8,11.84
2022,12,20,21.28,11.6
2022,12,21,20.8,11.47
2022,12,22,21.21,12.21
2022,12,23,20.83,12.27
2022,12,24,19.89,10.99
2022,12,25,20.87,12.51
2022,12,26,22.08,14.95
2022,12,27,23.3,15.81
2022,12,28,23.83,15.81
2022,12,29,22.67,13.37
2022,12,30,22.67,11.96
2022,12,31,22.44,12.57
